Dates,Prec,ETP,Q_obs(mm)
05/01/1999,    1.6715,3.48998146317899,0.00695120597199672
06/01/1999,    0.0000,3.2845600694418,0.00687985402195652
07/01/1999,    0.0000,3.3123120572418,0.00650056049835882
08/01/1999,    0.0000,3.45642320439219,0.00590345557035375
09/01/1999,    0.0000,3.02282593306154,0.00509604900348663
10/01/1999,    0.0000,3.00980164110661,0.00469797905148326
11/01/1999,    0.0000,3.14447330124676,0.00454776359515326
12/01/1999,    0.0000,3.15979829709977,0.00441632546258104
13/01/1999,    0.0000,3.51889029331505,0.00422480114747685
14/01/1999,    0.0000,3.43521691765636,0.0042060242713951
15/01/1999,    0.0000,3.25385374482721,0.0042060242713951
16/01/1999,    0.0000,3.36627091746777,0.0042060242713951
17/01/1999,    0.0000,3.38660062290728,0.00419100294960011
18/01/1999,    0.0000,2.60735289286822,0.00399947863449589
19/01/1999,    0.0000,3.70381017588079,0.00395441377375887
20/01/1999,    0.0000,3.65616539679468,0.00362018511089823
21/01/1999,    0.0000,3.63930584583431,0.00358638668918348
22/01/1999,    0.0000,3.64724138844758,0.00350376852395902
23/01/1999,    0.0000,3.33549158740789,0.00341739480444778
24/01/1999,    0.0000,3.32171086035669,0.00340612858926353
25/01/1999,    0.0000,4.10781452432275,0.00325215802632281
26/01/1999,    0.0000,3.34140623547137,0.00301181374387086
27/01/1999,    0.0000,4.42954717949033,0.00289915248738039
28/01/1999,    0.0000,4.29278471320868,0.00267382975056144
29/01/1999,    0.0000,2.91973287332803,0.00246728388982423
30/01/1999,    0.0000,3.35426984541118,0.00209550147480006
31/01/1999,    0.0000,4.12733968906105,0.00206545838353406
01/02/1999,    0.0000,4.05901065282524,0.00206545838353406
02/02/1999,    0.0000,3.89184450637549,0.00205043683790107
03/02/1999,    1.6814,3.76845997478813,0.00188144472932734
04/02/1999,    0.0000,3.81262496393174,0.00184764641953161
05/02/1999,    0.0000,4.01709420979023,0.00165236666205965
06/02/1999,    0.0000,4.27087916061282,0.00127682880466773
07/02/1999,    0.0000,11.6091406419873,0.00105526139829752
08/02/1999,    0.0000,4.05138091929257,0.000837449490254575
09/02/1999,    0.0000,4.25335738435388,0.000450645445658154
10/02/1999,    0.0000,4.22057058103383,7.51E-05
11/02/1999,    0.0000,4.47048831917346,3.76E-05
12/02/1999,    0.0000,4.35530357249081,3.76E-05
13/02/1999,    0.0000,4.32475256547332,3.38E-05
14/02/1999,    1.9487,4.36772332526743,3.00E-05
15/02/1999,   17.4137,4.43483689986169,2.63E-05
16/02/1999,    2.2080,3.46889305114746,2.63E-05
17/02/1999,   12.8377,3.44624584075063,2.25E-05
18/02/1999,    0.2125,4.44856199994683,1.88E-05
19/02/1999,    0.0000,3.88863364513963,1.88E-05
20/02/1999,    0.0000,4.46769354492426,1.50E-05
21/02/1999,    0.0000,4.49643109738827,1.50E-05
22/02/1999,    0.0000,4.70225586555898,1.50E-05
23/02/1999,    0.0088,4.41862292028964,7.51E-06
24/02/1999,    0.0000,4.42945986613631,3.76E-06
25/02/1999,    0.0000,4.35452990233898,0
26/02/1999,    0.0000,4.43193859234452,0
27/02/1999,    0.0000,5.07226951979101,0
28/02/1999,    2.4656,4.73938077874482,0
01/03/1999,    2.8506,4.73365260101855,0
02/03/1999,    4.2298,4.31421593017876,3.76E-06
03/03/1999,    0.0000,4.65588882006705,0
04/03/1999,    3.0192,4.37042032927275,0
05/03/1999,    6.2352,3.12691938877106,0
06/03/1999,    0.0000,4.7147149592638,0
07/03/1999,    0.0000,4.63210749998689,0
08/03/1999,    0.0000,4.66779159195721,0
09/03/1999,    0.0088,4.41393760405481,0
10/03/1999,    6.6791,4.72569949924946,0
11/03/1999,    1.3227,4.35302378609777,0
12/03/1999,    1.9198,4.79173379577696,0
13/03/1999,    0.0000,2.3278933307156,0
14/03/1999,    0.0165,3.70295074395835,0
15/03/1999,    0.1147,4.22226741909981,0
16/03/1999,    0.3530,4.51914149150252,0
17/03/1999,    6.0334,4.52843471989036,0
18/03/1999,    0.0000,3.83283743169159,0
19/03/1999,    0.0000,4.29727431200445,0
20/03/1999,    0.0000,4.41179484315217,0
21/03/1999,    0.0000,3.82089930400252,0
22/03/1999,    0.0000,4.9331023786217,0
23/03/1999,    2.5417,4.56898454390466,0
24/03/1999,    1.2360,4.57665512338281,0
25/03/1999,    0.0000,4.63484118320048,0
26/03/1999,    0.0000,4.80403146333992,0
27/03/1999,    0.1702,4.78677589446306,0
28/03/1999,    0.0000,4.90897042863071,0
29/03/1999,    1.1486,4.1307938285172,0
30/03/1999,    1.8885,4.93835364095867,0
31/03/1999,    3.1647,5.31186673976481,0
01/04/1999,    4.6398,4.8909363206476,0
02/04/1999,   13.6442,3.14081603009254,0
03/04/1999,    1.0130,3.95328332297504,0
04/04/1999,    0.0331,3.98650731891394,0
05/04/1999,    0.0000,3.94624975137413,0
06/04/1999,    3.8489,3.11850035842508,0
07/04/1999,    6.2741,3.35060403589159,0
08/04/1999,    0.0213,2.792684529908,0
09/04/1999,    0.0000,3.94588061980903,0
10/04/1999,    0.0000,4.63562491722405,0
11/04/1999,    0.0000,4.47841107100248,0
12/04/1999,    0.0000,4.33676016144454,0
13/04/1999,    0.0000,4.74108394980431,0
14/04/1999,    4.0048,5.2481963802129,0
15/04/1999,   16.7338,3.98069067951292,3.76E-06
16/04/1999,    3.5344,4.56572767533362,0.000559551455639134
17/04/1999,    2.3656,2.84616441000253,0.00676719276546606
18/04/1999,    0.0000,4.66369381546974,0.00511482587956838
19/04/1999,    0.0000,5.13453792408109,0.00350752385440776
20/04/1999,    0.6099,5.06507805921137,0.00297801532215611
21/04/1999,    3.4001,4.91698799096048,0.00227200424427127
22/04/1999,    1.7988,3.45263984706253,0.00175751725765262
23/04/1999,    0.1430,4.24259113706648,0.00117918898189125
24/04/1999,    5.9798,4.88443294540048,0.000743564997926841
25/04/1999,    2.8158,4.91482997313142,0.000180258183859212
26/04/1999,    7.1984,4.47846362739801,6.38E-05
27/04/1999,    2.7553,3.27556169126183,0.000307941069921935
28/04/1999,    5.2981,3.54207902308553,0.000225322722829077
29/04/1999,    0.0000,4.16807900927961,9.76E-05
30/04/1999,    1.1971,4.12019614875317,0.000578328331720877
01/05/1999,    5.8526,4.52431319653988,0.000503220771434394
02/05/1999,    7.6013,3.8012233953923,0.000983909224419291
03/05/1999,    1.5869,4.64141096919775,0.000867492525561068
04/05/1999,    0.5957,5.02229652553797,0.000736054225110344
05/05/1999,    9.2059,4.93367174640298,0.000364271754126674
06/05/1999,    0.1701,4.83621429279447,0.000225322722829077
07/05/1999,    0.2552,4.78453266434371,4.88E-05
08/05/1999,    2.2835,4.82805841974914,2.63E-05
09/05/1999,    3.4316,4.19252543523908,1.88E-05
10/05/1999,    6.8547,4.09180108085275,1.50E-05
11/05/1999,    1.9063,3.90619273111224,1.13E-05
12/05/1999,    0.0000,4.64429688639939,3.76E-06
13/05/1999,    3.6052,2.4947890099138,0
14/05/1999,    4.0964,3.23461686260998,7.51E-06
15/05/1999,    2.1336,2.73172201961279,0
16/05/1999,    0.7375,2.93293452542275,0
17/05/1999,    0.6749,4.94957618787885,0
18/05/1999,    0.0000,4.80442518182099,0
19/05/1999,    7.9451,4.87412203662097,0
20/05/1999,    7.9643,3.19289118237793,0
21/05/1999,    2.6401,4.43422244116664,0
22/05/1999,    0.0000,4.95802938379347,0
23/05/1999,    0.0000,4.76075525023043,0
24/05/1999,    2.3591,2.79471885040402,0
25/05/1999,    3.8903,3.52759436983615,0
26/05/1999,    2.5863,4.62528533488512,0
27/05/1999,    6.0106,3.93091429676861,0
28/05/1999,    6.2376,2.99467258993536,0
29/05/1999,    2.3696,4.25824334658682,0
30/05/1999,    8.2662,2.30239573121071,0
31/05/1999,    1.7510,3.06182145699859,0
01/06/1999,    0.0000,3.7653945600614,0
02/06/1999,    2.5242,4.13077742047608,0
03/06/1999,    6.5893,3.27162465360016,0
04/06/1999,    6.1530,3.43251698464155,0
05/06/1999,   18.9772,2.22709378786385,0
06/06/1999,    2.0739,4.59233563952148,0
07/06/1999,    0.0000,4.08669545874,0
08/06/1999,    3.1590,4.46013144031167,0
09/06/1999,    8.8763,3.71431630011648,0
10/06/1999,    5.5900,4.69747652672231,0
11/06/1999,    0.7017,2.56510470900685,0
12/06/1999,    3.3088,4.11468505114317,0
13/06/1999,    0.0550,4.30301309004426,0
14/06/1999,    0.3165,4.54606485180557,0
15/06/1999,    3.4006,2.13454622216523,0
16/06/1999,    1.5848,4.36227352544665,1.13E-05
17/06/1999,    4.9748,3.33153163455427,0.000187768942685836
18/06/1999,    7.4562,2.19261860009283,0.00118669975470775
19/06/1999,    4.5696,2.58262789715081,0.0016561221044274
20/06/1999,    8.8794,4.38215116970241,0.00184389097716386
21/06/1999,    2.0823,4.62057606689632,0.00184764641953161
22/06/1999,    1.5632,3.09309726580977,0.00185891252279686
23/06/1999,    4.0144,4.06421281956136,0.00188144472932734
24/06/1999,   11.6528,2.10121705569327,0.00184764641953161
25/06/1999,   16.4616,2.52794396970421,0.00166363276532489
26/06/1999,    1.0581,2.17016963008791,0.00147586389258844
27/06/1999,    1.2971,4.0085187703371,0.0014570870165067
28/06/1999,    3.4842,2.82555420603603,0.00150966231430318
29/06/1999,    5.9621,2.49647219013423,0.00206921371398281
30/06/1999,    3.3520,4.30787139758468,0.00186642329561336
01/07/1999,    3.4296,3.77703313995153,0.00153970529365017
02/07/1999,   14.7939,2.58243754971772,0.00220065207039304
03/07/1999,    6.7594,3.67070473916829,0.00199786154010458
04/07/1999,    0.3938,3.80440996028483,0.00174625115438738
05/07/1999,    1.1340,2.31146537512541,0.00129936101119822
06/07/1999,    5.5379,4.20151804573834,0.000938844699439301
07/07/1999,   12.5059,2.41656030155718,0.000762341874008587
08/07/1999,   11.0959,3.170643620193,0.000875003242418064
09/07/1999,    4.8637,2.70427968166769,0.00109281526238002
10/07/1999,   11.9746,4.00676379725337,0.000871247856009814
11/07/1999,   11.4315,2.84210600983351,0.00852470979928067
12/07/1999,   11.7915,3.28330277837813,0.0841580382847136
13/07/1999,   12.4209,3.57130460534245,0.115740773400826
14/07/1999,   23.5178,2.37960018962622,0.218412830304534
15/07/1999,    9.3183,3.35525206010789,0.384550794620588
16/07/1999,   10.1893,3.14800266455859,0.312034410553038
17/07/1999,   13.7284,2.44405990466475,0.26118660684452
18/07/1999,   15.8994,2.86357471067458,0.352292075849198
19/07/1999,    6.2846,2.23936810903251,0.574572956056852
20/07/1999,   14.9997,3.00126892980188,0.856226365888643
21/07/1999,    6.8189,3.22930229268968,0.84796454399408
22/07/1999,    5.9707,3.22761090751737,0.784123104432208
23/07/1999,   14.3698,2.70102789904922,0.849842233392959
24/07/1999,   41.2460,2.06952276825905,1.69104702678804
25/07/1999,   14.2583,2.99942638166249,2.79287525773406
26/07/1999,    6.6438,3.08792658243328,2.4676593163222
27/07/1999,    4.0464,2.40119789447635,1.91937412645472
28/07/1999,    5.0383,3.50807830970734,1.73273175436416
29/07/1999,   14.8994,3.87526824511588,1.62007039043144
30/07/1999,    4.2074,2.16825326066464,1.30123875342287
31/07/1999,    6.5761,2.23820804432034,1.13712865411885
01/08/1999,    7.1352,4.05547797679901,1.27833091983554
02/08/1999,    1.8829,3.08218973409384,1.21073410147591
03/08/1999,    6.8305,3.39187169540673,1.19759027568376
04/08/1999,    2.5630,2.0820614490658,1.22312692027155
05/08/1999,    0.5996,4.02801275253296,1.02521841178772
06/08/1999,    2.2752,3.04567124322057,0.876505388475517
07/08/1999,    3.2592,3.14658293686807,0.847213479695036
08/08/1999,    0.9857,4.08642167784274,0.846462358093459
09/08/1999,    0.2621,2.39810085017234,0.893029089567167
10/08/1999,    6.8680,3.81027828902006,0.826558896307372
11/08/1999,   20.1162,3.48025774676353,1.23213980646515
12/08/1999,    7.2275,3.45555105898529,1.04925281317235
13/08/1999,    0.9586,2.21139757521451,1.32489759400671
14/08/1999,    2.4960,2.72374584060162,1.12586251772558
15/08/1999,    2.0807,4.08666559122503,0.994424259804079
16/08/1999,    2.6078,3.92902494687587,0.97677404821766
17/08/1999,    2.2896,2.20563150011003,0.961001411425054
18/08/1999,   17.1808,2.73228768259287,1.18820182868936
19/08/1999,   13.4397,3.02131469361484,1.38085282977735
20/08/1999,   14.5856,2.43257930502295,1.29147474562769
21/08/1999,    6.1789,3.00205983407795,1.70719522438144
22/08/1999,   14.5571,2.70913224015385,2.71739200637306
23/08/1999,   14.3966,2.55271355994046,3.55897253247653
24/08/1999,   11.2171,4.30746977031231,3.35693319899922
25/08/1999,   23.4578,3.35214143525809,3.47823188832475
26/08/1999,   14.1684,1.98586285999045,4.30741948102751
27/08/1999,   14.9136,3.2079343535006,3.33740518340885
28/08/1999,    4.3639,2.27047326602042,2.81916290931836
29/08/1999,    1.2075,3.88578645326197,2.67946277219977
30/08/1999,    4.8916,2.88212054315954,2.81277871952015
31/08/1999,   12.8619,3.07613295968622,2.92018246145195
01/09/1999,    2.6156,3.08695800043643,2.82104059871724
02/09/1999,    1.1143,2.23511749971658,2.94534354523895
03/09/1999,    7.5739,2.86794993001968,2.91905589365465
04/09/1999,    5.1381,3.10750166140497,2.89351936367193
05/09/1999,    0.4605,2.93844528961927,2.90403437846362
06/09/1999,   13.1825,1.96804057992995,2.94233928804277
07/09/1999,    9.7150,3.59494154993445,2.73091150757106
08/09/1999,    4.3084,2.2636872055009,2.36513752098546
09/09/1999,    5.3604,3.10900809057057,2.0722179747604
10/09/1999,   11.9681,2.92963754013181,2.38579210437312
11/09/1999,   12.4300,3.17488417960703,2.32570604360901
12/09/1999,    6.3388,4.37218079902232,2.18976128528817
13/09/1999,    5.2450,2.2271106056869,2.54915108207556
14/09/1999,    7.1375,3.61764262244105,2.8679828336892
15/09/1999,    4.3742,3.65060613676906,2.97688881882416
16/09/1999,   14.1616,3.8668974544853,2.73016038596949
17/09/1999,    4.2162,2.10812218580395,2.5033354149009
18/09/1999,    7.4071,3.01966089010239,2.48793845351415
19/09/1999,    0.0199,4.06268937699497,2.45977311253097
20/09/1999,    8.4497,4.41070548258722,2.28064149803592
21/09/1999,   21.1027,3.34223437681794,2.36438639938388
22/09/1999,    4.0125,3.4511042078957,2.48718733191257
23/09/1999,    1.0109,3.64422955550253,2.46052423413255
24/09/1999,    0.4264,4.00701081193984,2.29378532382807
25/09/1999,    5.1953,2.60962965805084,2.09662793694582
26/09/1999,   11.3179,2.98659254144877,2.07522223195658
27/09/1999,    6.2716,3.26121763698757,2.50033115770472
28/09/1999,    3.9469,2.94779940880835,2.59872212804799
29/09/1999,    5.9175,2.20933061279356,2.3981848085637
30/09/1999,    1.0388,3.32332901004702,2.22693962707002
01/10/1999,    2.4993,3.58460645005107,2.15896736251467
02/10/1999,    2.5088,3.65608034655452,2.387669793772
03/10/1999,    4.6540,3.24861511215568,2.38804546917786
04/10/1999,   12.3097,3.11064286716282,2.3065537034245
05/10/1999,   19.2248,2.69991580676287,2.46615730232918
06/10/1999,   11.1753,2.95196545962244,2.57205903026796
07/10/1999,   18.0339,3.56094298977405,2.45789542313209
08/10/1999,    3.9663,3.40682007465512,2.33884986940116
09/10/1999,    7.2134,3.8216963680461,2.30918251442496
10/10/1999,   15.9007,2.74839902576059,2.41771282415406
11/10/1999,    1.4215,4.18363494612277,2.60322862844732
12/10/1999,    1.9596,2.97143313009292,2.90854087886295
13/10/1999,    7.6730,3.37291670963168,2.78724218953742
14/10/1999,    9.0065,2.13724782131612,3.06288685576672
15/10/1999,   12.6997,2.69024721998721,3.66675194981419
16/10/1999,    3.9910,2.82863716967404,3.54695527448168
17/10/1999,    1.2735,3.80367110017687,3.1950762352898
18/10/1999,    2.4184,2.95375604368746,2.90966744666025
19/10/1999,    1.9009,3.62764976453036,2.61149050764441
20/10/1999,    0.9356,4.05072521977127,2.34936488419285
21/10/1999,    0.0000,4.55295485816896,1.96669192222747
22/10/1999,    0.0000,3.49531210958958,1.66926587560308
23/10/1999,    0.0000,2.27913300041109,1.47623942831937
24/10/1999,    1.2211,4.30676561780274,1.38911459436938
25/10/1999,    7.1083,3.84885201975703,1.36470463218395
26/10/1999,    3.5029,3.70935161691159,1.32977965520684
27/10/1999,    2.3485,3.50047911982983,1.26556265484418
28/10/1999,    0.0000,3.4114204198122,1.05901682096753
29/10/1999,    0.0000,4.17858129553497,0.919692244649725
30/10/1999,    0.0103,4.27160809747875,0.87312557047855
31/10/1999,    3.5341,4.19435322284698,0.823179021007872
01/11/1999,    0.3607,3.62064043525606,0.8599817446864
02/11/1999,    0.9053,4.48012766614556,0.784498607930466
03/11/1999,    0.0000,3.31417318992317,0.680474626693098
04/11/1999,    0.9565,4.06177563033998,0.613628872632513
05/11/1999,    0.8926,4.07509562931955,0.581708152851576
06/11/1999,    0.0000,4.12528396584094,0.512233645093068
07/11/1999,    0.0000,3.15399868041277,0.458156213326379
08/11/1999,    0.0000,3.24380168039352,0.398070152562264
09/11/1999,    0.0000,3.63342029042542,0.366186994591659
10/11/1999,    0.0000,2.8264519199729,0.339936876166425
11/11/1999,    0.0000,3.40499828010798,0.305424964497897
12/11/1999,    0.7291,3.83460725657642,0.281052535471541
13/11/1999,    0.0000,3.96217001974583,0.261787452553503
14/11/1999,    0.0000,4.05575906857848,0.243799184674094
15/11/1999,    0.0000,3.52953805960715,0.219614550373765
16/11/1999,    0.0000,4.30466171912849,0.203579081188266
17/11/1999,    0.0000,3.94809853285551,0.184464202534656
18/11/1999,    0.0000,4.28071543201804,0.164861134951795
19/11/1999,    0.0000,4.49603791721165,0.154871827922785
20/11/1999,    0.0000,4.38365797325969,0.142028424985127
21/11/1999,    0.0000,2.7529245596379,0.131137820741378
22/11/1999,    0.0000,3.6285328483209,0.12715712838416
23/11/1999,    0.0000,3.50680048856884,0.118181768186805
24/11/1999,    0.0000,3.82326237205416,0.109844829834398
25/11/1999,    0.0000,3.36046009045094,0.102672056903707
26/11/1999,    0.0000,3.68140041641891,0.0976022940941715
27/11/1999,    0.0000,2.57094714045525,0.0919692258975357
28/11/1999,    0.0000,2.51966277044266,0.0849842190416062
29/11/1999,    0.0000,3.89072446431965,0.0793136033602711
30/11/1999,    0.0000,3.40537468250841,0.0764970692619532
01/12/1999,    0.0000,3.44212055020034,0.069098968446169
02/12/1999,    0.0000,3.62761732004583,0.062301734827817
03/12/1999,    0.0000,3.50652103032917,0.0589970010560217
04/12/1999,    0.0000,3.39374431036413,0.0556171615706035
05/12/1999,    0.0000,3.48336890991777,0.0487448150758124
06/12/1999,    0.0000,3.39625134970993,0.0438628255038545
07/12/1999,    0.0000,3.14791714958847,0.0404078767234054
08/12/1999,    0.0000,3.15855548996478,0.0361192333914338
09/12/1999,    0.0000,4.13317725807428,0.0337495910031712
10/12/1999,    0.0000,3.56615625042468,0.0315714680055764
11/12/1999,    0.0000,3.1843137703836,0.029393350380094
12/12/1999,    0.0000,3.84842201974243,0.0267120090732831
13/12/1999,    0.0000,3.06464290991426,0.0243874297550533
14/12/1999,    0.0000,3.94736225996166,0.0233772326578977
15/12/1999,    0.0000,3.25919162016362,0.0214957881524084
16/12/1999,    0.0000,3.75963017251343,0.0205982532070954
17/12/1999,    0.0000,2.98995515983552,0.0197157386882253
18/12/1999,    0.0000,3.78219362068921,0.0181459895198761
19/12/1999,    0.0000,3.84814016055316,0.0194340859946752
20/12/1999,    0.0000,3.40658206027001,0.0174662668743225
21/12/1999,    0.0000,3.92475996911526,0.0164598248837777
22/12/1999,    0.0000,4.05357196740806,0.0144281653696344
23/12/1999,    0.0000,3.39381362032145,0.013849836870035
24/12/1999,    0.0000,2.9909700397402,0.012907237063985
25/12/1999,    0.0000,3.07309930026531,0.011604120162743
26/12/1999,    0.0000,3.0028121182695,0.0111910288889446
27/12/1999,    0.0000,3.95075955986977,0.0106502541415087
28/12/1999,    0.0000,3.13625856954604,0.0100043292461559
29/12/1999,    0.0000,2.24637756031007,0.00924198709234976
30/12/1999,    0.0000,2.88048847392201,0.0089152695380626
31/12/1999,    0.0000,2.72377560008317,0.00830314239291046
01/01/2000,    0.9255,2.30250504985452,0.00155359014832063
02/01/2000,    0.0000,2.94317486975342,0.00155456609996105
03/01/2000,    0.0000,3.30884362012148,0.00150772459527938
04/01/2000,    0.0000,3.81953547988087,0.00149016081189622
05/01/2000,    0.0000,2.85923288017511,0.00144625562646122
06/01/2000,    0.0000,2.56040363013744,0.00139845468337929
07/01/2000,    0.0000,3.30872924998403,0.001384798595931
08/01/2000,    0.0000,2.26962621044368,0.00136431556154233
09/01/2000,    0.0000,3.19625691976398,0.00136138952400075
10/01/2000,    0.0000,3.4566691396758,0.00133895745566573
11/01/2000,    0.0000,3.58319303020835,0.00131555177976264
12/01/2000,    0.0000,3.91541947517544,0.00129507323011656
13/01/2000,    0.0000,3.52058613020927,0.00129214783065724
14/01/2000,    0.2477,2.916454680264,0.00129019757937213
15/01/2000,    0.0000,3.5538272196427,0.00127069573085507
16/01/2000,    0.0000,3.29238670971245,0.0012687456119827
17/01/2000,    0.0000,4.2021431196481,0.0012687456119827
18/01/2000,    0.0000,3.79431022983044,0.0012687456119827
19/01/2000,    2.3185,3.46173480059952,0.0012687456119827
20/01/2000,    1.6817,3.79576157871634,0.0012687456119827
21/01/2000,    0.0000,2.94371428992599,0.0012687456119827
22/01/2000,    0.0000,3.92446854989976,0.0012687456119827
23/01/2000,    0.0000,2.89549387898296,0.0012687456119827
24/01/2000,    0.0000,3.10982044972479,0.0012687456119827
25/01/2000,    0.0000,4.62284911051393,0.0012687456119827
26/01/2000,    0.0000,3.812216588296,0.0012687456119827
27/01/2000,    0.0000,4.37514732219279,0.0012687456119827
28/01/2000,    0.0000,3.88590949960053,0.0012687456119827
29/01/2000,    0.0000,3.4333608597517,0.0012687456119827
30/01/2000,    0.0000,1.82264711987227,0.0012687456119827
31/01/2000,    0.0000,2.8414996303618,0.0012687456119827
01/02/2000,    0.0000,2.72991620004177,0.0012687456119827
02/02/2000,    0.0000,3.61690976005048,0.0012687456119827
03/02/2000,    0.0000,4.647132569924,0.0012687456119827
04/02/2000,    0.0000,3.84500897023827,0.0012687456119827
05/02/2000,    0.0000,2.62350292969495,0.0012687456119827
06/02/2000,    0.0000,4.96605573967099,0.0012687456119827
07/02/2000,    0.0000,5.14185754023492,0.0012687456119827
08/02/2000,    0.0000,3.8112312098965,0.0012687456119827
09/02/2000,    0.0000,4.08459069021046,0.0012687456119827
10/02/2000,    0.0000,3.82209208980203,0.0012687456119827
11/02/2000,    0.0000,2.73998839966953,0.0012687456119827
12/02/2000,    0.0000,4.0244858097285,0.0012687456119827
13/02/2000,    0.0000,3.05842552985996,0.0012687456119827
14/02/2000,    0.0000,4.19581004977226,0.0012687456119827
15/02/2000,    0.0000,3.38136283960193,0.0012687456119827
16/02/2000,    0.0000,3.29480552021414,0.0012687456119827
17/02/2000,    0.0000,3.79952497966588,0.0012687456119827
18/02/2000,    0.0000,3.63650310970843,0.0012687456119827
19/02/2000,    0.0000,4.23689075186849,0.0012687456119827
20/02/2000,    0.0000,4.56271838955581,0.0012687456119827
21/02/2000,    0.0000,4.1930564660579,0.0012687456119827
22/02/2000,    0.0000,4.38173563033342,0.0012687456119827
23/02/2000,    0.0000,4.90923135913908,0.0012687456119827
24/02/2000,    0.0000,4.87830514460802,0.0012687456119827
25/02/2000,    0.0000,4.19834508001804,0.0012687456119827
26/02/2000,    0.0000,4.7039547059685,0.0012687456119827
27/02/2000,    0.0000,4.24184273928404,0.0012687456119827
28/02/2000,    0.0000,3.69319629017264,0.0012687456119827
29/02/2000,    0.0000,3.07936290930957,0.0012687456119827
01/03/2000,    0.0000,3.46646571997553,0.0012687456119827
02/03/2000,    0.0000,4.22464214079082,0.0012687456119827
03/03/2000,    0.0000,4.25849448703229,0.0012687456119827
04/03/2000,    0.0000,4.53742178715765,0.0012687456119827
05/03/2000,    0.0000,4.11703776940703,0.0012687456119827
06/03/2000,    0.0000,4.61629206500947,0.0012687456119827
07/03/2000,    0.0000,4.69721931777895,0.0012687456119827
08/03/2000,    0.0000,4.75537090562284,0.0012687456119827
09/03/2000,    0.0000,4.49633805826306,0.0012687456119827
10/03/2000,    0.0000,4.5247455406934,0.0012687456119827
11/03/2000,    0.0000,4.55016402900219,0.0012687456119827
12/03/2000,    0.0000,4.63763224892318,0.0012687456119827
13/03/2000,    0.0000,4.11510406062007,0.0012687456119827
14/03/2000,    0.0000,4.55779492296278,0.0012687456119827
15/03/2000,    0.0000,4.57874857448041,0.0012687456119827
16/03/2000,    0.0000,4.57144034281373,0.0012687456119827
17/03/2000,    0.8392,3.21984027978033,0.0012687456119827
18/03/2000,    0.0000,5.03328877873719,0.0012687456119827
19/03/2000,    0.0000,4.48322032950819,0.0012687456119827
20/03/2000,   13.6817,2.20710644405335,0.0012687456119827
21/03/2000,    2.6350,4.29278205893934,0.0012687456119827
22/03/2000,    0.0000,5.04648648947477,0.0012687456119827
23/03/2000,    0.0000,4.48852290026844,0.0012687456119827
24/03/2000,    0.0000,4.8719562292099,0.0012687456119827
25/03/2000,    0.0000,4.33748994208872,0.0012687456119827
26/03/2000,    4.8916,3.87866907380521,0.0012687456119827
27/03/2000,   13.8447,3.88913425710052,0.0012687456119827
28/03/2000,    0.4245,4.83045830763876,0.0012687456119827
29/03/2000,    0.0000,4.9666722305119,0.0012687456119827
30/03/2000,    0.0000,4.48112945444882,0.0012687456119827
31/03/2000,    0.0000,4.91659092903137,0.0012687456119827
01/04/2000,    0.0000,5.37297279015183,0.0012687456119827
02/04/2000,    0.8453,3.52860137354583,0.0012687456119827
03/04/2000,    0.0000,5.25480939634144,0.0012687456119827
04/04/2000,    0.9267,5.02711861208081,0.0012687456119827
05/04/2000,    8.8604,3.80163306929171,0.0012687456119827
06/04/2000,    1.5697,4.47614807635546,0.0012687456119827
07/04/2000,    0.0000,4.57080872543156,0.0012687456119827
08/04/2000,    0.1041,4.95420448295772,0.0012687456119827
09/04/2000,    0.3412,4.67463080771267,0.0012687456119827
10/04/2000,    0.1561,5.14224938675761,0.0012687456119827
11/04/2000,    8.5250,2.90794213768095,0.0012687456119827
12/04/2000,    1.1100,4.73318649083376,0.0012687456119827
13/04/2000,    0.0370,4.97712123580277,0.0012687456119827
14/04/2000,    2.0924,4.93193242512643,0.0012687456119827
15/04/2000,    0.0000,4.84696280583739,0.0012687456119827
16/04/2000,    0.2304,5.13460431806743,0.0012687456119827
17/04/2000,    4.5881,4.92782876081765,0.0012687456119827
18/04/2000,    4.2732,4.67767261900008,0.0012687456119827
19/04/2000,    4.4738,4.83017974346876,0.0012687456119827
20/04/2000,    0.0000,4.28192311897874,0.0012687456119827
21/04/2000,    2.1571,4.57225795276463,0.0012687456119827
22/04/2000,   13.7916,3.29692405927926,0.0012687456119827
23/04/2000,    2.5245,4.95484381914139,0.0012687456119827
24/04/2000,    0.0093,4.13897156715393,0.0012687456119827
25/04/2000,    0.0000,4.76240909099579,0.0012687456119827
26/04/2000,    0.0000,4.97063842974603,0.0012687456119827
27/04/2000,    0.1574,5.05304429121315,0.0012687456119827
28/04/2000,    0.5470,4.89628989994526,0.0012687456119827
29/04/2000,    2.2764,3.80884653236717,0.0012687456119827
30/04/2000,    3.9610,5.00322756916285,0.0012687456119827
01/05/2000,    5.3248,3.39887954760343,0.0012687456119827
02/05/2000,   11.2100,5.00740384310484,0.0012687456119827
03/05/2000,    0.0000,3.71557624731213,0.0012687456119827
04/05/2000,    3.2819,3.64772909786552,0.0012687456119827
05/05/2000,    0.5548,4.34581344015896,0.0012687456119827
06/05/2000,    0.0000,5.08399159647524,0.0012687456119827
07/05/2000,    0.1031,4.03288242407143,0.0012687456119827
08/05/2000,    1.3558,4.97807561419904,0.0012687456119827
09/05/2000,    0.0000,4.53683713078499,0.0012687456119827
