Dates,Prec,ETP,Q_obs
27/04/1971,    2.9993,3.7408146728,2.6710000038
28/04/1971,    0.6777,4.7853226978,2.6710000038
29/04/1971,    7.1672,5.0853917692,2.7539999485
30/04/1971,    5.6619,3.1380854696,3.1949999332
01/05/1971,    0.0087,5.2587965317,2.9079999924
02/05/1971,    1.9602,5.1497633923,2.7790000439
03/05/1971,    0.1260,4.9661645796,3.1380000114
04/05/1971,    3.9810,4.0936963614,3.0599999428
05/05/1971,    1.2440,5.2983373906,2.9130001068
06/05/1971,    0.8473,5.5821315795,3.0690000057
07/05/1971,    7.3789,5.4345461894,3.2599999905
08/05/1971,    4.7970,5.34485659,3.493999958
09/05/1971,   11.6089,3.3367432179,3.2479999065
10/05/1971,    1.1824,4.8873977121,2.9820001125
11/05/1971,    6.0796,5.1910551991,3.9100000858
12/05/1971,    3.4515,3.6834180141,26.2600002289
13/05/1971,    2.5351,5.4153132606,25.6399993896
14/05/1971,    6.8624,4.5680586603,15.2299995422
15/05/1971,    1.0555,5.1822036244,9.607000351
16/05/1971,    0.8702,4.2491296306,7.0479998589
17/05/1971,    1.3695,5.029264411,6.2309999466
18/05/1971,    9.8054,2.7979056062,5.3509998322
19/05/1971,    5.4578,4.7029064149,5.0110001564
20/05/1971,    1.2491,3.4622011743,4.6449999809
21/05/1971,   14.0693,4.1427572872,4.4140000343
22/05/1971,    2.3850,4.6577090379,4.2309999466
23/05/1971,    4.4966,2.8901521526,4.0300002098
24/05/1971,    2.1251,4.7221637424,3.7170000076
25/05/1971,    0.0250,4.722823238,3.493999958
26/05/1971,    0.6095,4.4883756302,3.1619999409
27/05/1971,    3.5468,4.4285714924,2.8680000305
28/05/1971,    1.3712,4.3469864354,2.8069999218
29/05/1971,   17.2505,4.521365229,2.6710000038
30/05/1971,    0.0000,4.4706325587,2.5169999599
31/05/1971,   10.4987,4.9747411255,2.4340000153
01/06/1971,   17.0564,2.2528719688,2.736000061
02/06/1971,    6.0943,3.0483951047,2.7479999065
03/06/1971,    1.7612,3.5287345657,2.6710000038
04/06/1971,    1.9693,3.4821665995,2.6710000038
05/06/1971,    0.7080,3.5393508552,2.6710000038
06/06/1971,    0.9925,4.2072012518,2.8699998856
07/06/1971,    0.8629,3.963483843,3.9560000896
08/06/1971,    0.6071,4.6284157764,5.7030000687
09/06/1971,    0.8709,4.1086469982,8.920999527
10/06/1971,    1.8333,4.7691064551,7.5949997902
11/06/1971,    8.3835,3.9023647169,6.1009998322
12/06/1971,    3.9887,3.396092711,5.1680002213
13/06/1971,    5.0390,3.0186967198,4.867000103
14/06/1971,    1.5597,2.2029258404,5.3239998817
15/06/1971,    1.1077,2.5560616711,5.493999958
16/06/1971,    5.2772,3.3178628758,8.6520004272
17/06/1971,    7.9417,4.0220097173,10.7700004578
18/06/1971,    3.4451,4.2751726769,8.5810003281
19/06/1971,    8.8355,4.0453976803,6.3509998322
20/06/1971,    8.6736,3.4381432636,6.7309999466
21/06/1971,    5.3123,3.8179077208,22.7299995422
22/06/1971,    3.9138,3.5509614283,23.1299991608
23/06/1971,    6.9726,3.1817511609,20.1000003815
24/06/1971,   14.7956,2.8231440643,24.8199996948
25/06/1971,    0.8032,4.2939924076,29.5499992371
26/06/1971,    0.7075,3.1731406478,33.3100013733
27/06/1971,    3.9594,2.604396048,35.6800003052
28/06/1971,    8.0296,2.8506184909,40.5800018311
29/06/1971,    5.0168,3.5413772548,37.2799987793
30/06/1971,    0.9443,4.5642110612,31.9200000763
01/07/1971,    2.0960,4.3190770373,28.8400001526
02/07/1971,    0.1286,3.5821608929,29.1299991608
03/07/1971,    6.0537,3.5977237569,27.6200008392
04/07/1971,    6.4144,2.7978414437,34.0999984741
05/07/1971,    3.2484,2.5838856166,49.6500015259
06/07/1971,    0.0000,4.4752841704,65.7600021362
07/07/1971,    1.9754,3.93621522,65.0299987793
08/07/1971,    5.8852,4.0717555899,58.0900001526
09/07/1971,    8.7933,2.7314011492,38.6800003052
10/07/1971,    9.1149,2.4962739721,29.7999992371
11/07/1971,   11.2967,4.1900344603,31.5200004578
12/07/1971,    0.0000,4.3633910306,38.2200012207
13/07/1971,    1.1245,3.3612880735,39.5200004578
14/07/1971,    7.2006,4.2524533402,41.0699996948
15/07/1971,    3.3651,3.8569539934,34.3499984741
16/07/1971,    8.1051,2.5939154886,30.9799995422
17/07/1971,    0.9445,2.8909689672,32.9000015259
18/07/1971,    1.6848,3.7649694579,41.4900016785
19/07/1971,    1.9160,3.5273359679,47.9900016785
20/07/1971,   11.2863,2.5261235535,42.8600006104
21/07/1971,   16.6573,2.9880069429,35.2000007629
22/07/1971,    2.9137,3.8700238187,32.4399986267
23/07/1971,    0.9998,4.1559648793,70.8600006104
24/07/1971,    0.8153,2.9333740836,115.00
25/07/1971,    5.0146,3.3933856366,123.00
26/07/1971,    2.1446,4.0537700299,109.3000030518
27/07/1971,    0.0000,3.2275059875,82.4599990845
28/07/1971,    3.9392,3.7718867296,62.9399986267
29/07/1971,    5.9612,2.5515293749,53.4900016785
30/07/1971,   12.2734,2.5252765259,51.9099998474
31/07/1971,   14.4582,2.8676585546,59.5299987793
01/08/1971,    2.8043,2.6818811269,61.4199981689
02/08/1971,    2.6569,2.8986853966,63.2000007629
03/08/1971,    9.4764,3.3975711288,72.4000015259
04/08/1971,    2.2154,4.055409532,86.1699981689
05/08/1971,    2.2503,2.7362110373,84.6699981689
06/08/1971,    6.6549,2.7553464081,99.4300003052
07/08/1971,    6.3452,3.218890992,100.8000030518
08/08/1971,    0.4683,3.3713718606,93.6999969482
09/08/1971,    0.5085,3.1606334103,103.9000015259
10/08/1971,   13.3508,2.809182412,117.9000015259
11/08/1971,   14.4786,3.1534921685,115.0999984741
12/08/1971,   15.7433,2.899210724,115.5999984741
13/08/1971,   12.8910,2.3634974062,135.6999969482
14/08/1971,    6.1976,3.3829467436,151.8999938965
15/08/1971,    5.7815,3.5565124908,175.00
16/08/1971,    4.9635,2.2402132787,183.3999938965
17/08/1971,   13.0650,2.668134992,218.8999938965
18/08/1971,    4.0940,2.7177658686,305.5
19/08/1971,    9.7385,2.5514316512,356.6000061035
20/08/1971,    7.3327,3.0431979941,373.6000061035
21/08/1971,    4.3001,3.037547267,405.3999938965
22/08/1971,    6.2703,3.7431055093,458.3999938965
23/08/1971,    6.5233,2.8908338128,496.799987793
24/08/1971,    3.4567,3.7560599716,516.5999755859
25/08/1971,    4.0051,3.0704289554,540.00
26/08/1971,   15.9537,3.4734724453,564.799987793
27/08/1971,   13.9460,3.4477334535,578.00
28/08/1971,    0.0089,3.1458741967,590.9000244141
29/08/1971,    0.7862,3.8679196062,597.5999755859
30/08/1971,    5.1968,4.0744046494,608.799987793
31/08/1971,    7.4961,3.1653576465,604.5
01/09/1971,    9.1412,2.8682336742,581.9000244141
02/09/1971,    1.7031,3.1382167945,559.5999755859
03/09/1971,   13.3371,2.5512422081,537.5999755859
04/09/1971,    3.6002,2.9316448187,554.4000244141
05/09/1971,    6.5025,2.6107555209,556.299987793
06/09/1971,   11.4352,2.5531210862,554.5
07/09/1971,    3.1327,3.055225742,553.700012207
08/09/1971,    3.9821,3.064875192,564.5999755859
09/09/1971,   13.1063,3.3035275089,587.5999755859
10/09/1971,    4.4866,3.8710885243,620.5
11/09/1971,    9.1538,2.9068555851,677.4000244141
12/09/1971,    4.4660,3.1610965459,705.5
13/09/1971,    0.3473,3.9039933393,718.00
14/09/1971,    6.4957,2.7956743045,729.5
15/09/1971,    3.3289,2.9118399294,742.200012207
16/09/1971,   16.7786,2.9599692328,757.5
17/09/1971,   12.7745,2.7479634983,778.0999755859
18/09/1971,    2.1027,3.2301221928,800.0999755859
19/09/1971,    3.5857,3.2333383458,821.799987793
20/09/1971,    5.7692,3.9601815604,840.700012207
21/09/1971,    0.7566,3.571330972,864.0999755859
22/09/1971,    7.7318,3.6945522698,880.200012207
23/09/1971,    7.4591,2.5905786464,892.9000244141
24/09/1971,    2.5115,3.1956055788,901.799987793
25/09/1971,    1.5718,3.8529039947,911.700012207
26/09/1971,    5.8573,2.6251421096,919.299987793
27/09/1971,    2.5050,2.6682430133,925.9000244141
28/09/1971,    2.0077,4.0574568752,921.9000244141
29/09/1971,    2.8409,4.1770934071,911.5
30/09/1971,    3.1985,3.2352560433,890.200012207
01/10/1971,    1.1614,4.4466903917,866.5999755859
02/10/1971,    0.0000,3.9161563162,827.9000244141
03/10/1971,    0.9307,4.1178580914,783.4000244141
04/10/1971,    0.5924,4.5558931064,735.299987793
05/10/1971,    2.7591,3.4124804288,681.200012207
06/10/1971,    8.1497,4.1828819569,626.799987793
07/10/1971,    2.2670,3.3266458828,586.799987793
08/10/1971,    0.3268,4.1970847119,557.9000244141
09/10/1971,    2.2023,4.5022458602,513.00
10/10/1971,    3.6700,4.6259681694,475.1000061035
11/10/1971,    2.9587,2.6715596803,442.200012207
12/10/1971,    4.4940,3.1953995759,426.299987793
13/10/1971,    1.3053,3.3587257061,420.799987793
14/10/1971,    0.7848,3.8503829539,415.200012207
15/10/1971,    0.0000,3.6662012804,396.299987793
16/10/1971,    0.6534,3.3190121846,356.200012207
17/10/1971,    0.2688,3.6139985435,317.700012207
18/10/1971,    4.4137,3.2972683031,283.200012207
19/10/1971,    5.2057,2.7378979716,255.8999938965
20/10/1971,    0.4177,4.2849873584,233.1000061035
21/10/1971,    0.0133,4.5822442602,221.8000030518
22/10/1971,    0.0000,4.324344473,210.8000030518
23/10/1971,    0.0226,4.2610045969,196.8999938965
24/10/1971,    0.0000,4.2403948959,181.3999938965
25/10/1971,    0.3929,4.2303627282,168.1999969482
26/10/1971,    0.7621,3.3607803024,151.00
27/10/1971,    0.1222,3.7870668489,139.3999938965
28/10/1971,    0.0000,3.6443126686,129.00
29/10/1971,    0.0342,4.3206835538,119.3000030518
30/10/1971,    0.4503,3.8592101317,106.8000030518
31/10/1971,    0.0000,4.6552933715,95.9000015259
01/11/1971,    0.0000,4.227803519,87.2200012207
02/11/1971,    0.0000,4.6218575109,78.7099990845
03/11/1971,    0.0000,4.3738780785,70.7300033569
04/11/1971,    0.0000,3.932595307,64.7300033569
05/11/1971,    0.0000,3.8964287229,59.4900016785
06/11/1971,    0.0000,4.1969543304,54.2599983215
07/11/1971,    0.0000,4.4733293001,49.1100006104
08/11/1971,    0.0000,3.5768972691,45.3499984741
09/11/1971,    0.0000,4.235235678,41.7599983215
10/11/1971,    0.0000,4.7225931697,38.7999992371
11/11/1971,    0.2119,4.3854473997,35.5200004578
12/11/1971,    1.0773,5.0955370199,32.8899993896
13/11/1971,    0.0000,4.5781183597,30.5599994659
14/11/1971,    0.0000,4.7623133808,28.0200004578
15/11/1971,    0.0000,4.0748502854,26.0400009155
16/11/1971,    0.0000,4.2954667788,23.9899997711
17/11/1971,    0.0000,4.3586574178,22.1800003052
18/11/1971,    0.0000,4.4006282594,20.7999992371
19/11/1971,    0.0000,3.4983661715,19.2900009155
20/11/1971,    0.3665,3.7840629229,18.3600006104
21/11/1971,    0.0000,3.6755699432,17.5300006866
22/11/1971,    0.0000,4.0020023789,16.6700000763
23/11/1971,    0.0000,4.0069424193,15.6599998474
24/11/1971,    0.0000,3.6033670967,14.8999996185
25/11/1971,    0.0000,4.1037392076,14.1400003433
26/11/1971,    0.2554,4.5193533804,13.1899995804
27/11/1971,    1.2345,3.9002823737,12.7399997711
28/11/1971,    1.0270,4.2230205573,12.4300003052
29/11/1971,    0.5227,3.3740277765,12.25
30/11/1971,    0.8677,4.1919146683,11.3699998856
01/12/1971,    0.0000,4.4736859798,10.75
02/12/1971,    0.0000,3.5488079228,10.2299995422
03/12/1971,    0.0000,4.6230912488,9.9549999237
04/12/1971,    0.0000,3.7865189081,9.8579998016
05/12/1971,    0.5525,3.4355578311,9.4569997787
06/12/1971,    0.0729,3.2605984183,9.1479997635
07/12/1971,    0.2081,3.4435632238,8.7469997406
08/12/1971,    0.0000,4.040822329,8.623000145
09/12/1971,    1.1456,3.9932669802,8.1920003891
10/12/1971,    1.3437,3.6229806282,7.7290000916
11/12/1971,    0.5311,3.7140284451,7.4510002136
12/12/1971,    0.0000,4.0560618024,7.2039999962
13/12/1971,    0.0000,4.070495693,6.9569997787
14/12/1971,    0.0000,4.1192079261,6.7150001526
15/12/1971,    0.0000,3.1899207104,6.5009999275
16/12/1971,    0.0000,3.0041033002,6.3179998398
17/12/1971,    0.0000,3.2657615142,6.2919998169
18/12/1971,    0.0000,3.4031849587,6.265999794
19/12/1971,    0.0000,2.9638674697,6.0830001831
20/12/1971,    0.0000,3.6105198963,5.8740000725
21/12/1971,    0.0000,3.4420025386,5.6649999619
22/12/1971,    0.0000,3.2378610857,5.4809999466
23/12/1971,    0.0000,3.5509283552,5.4289999008
24/12/1971,    0.0000,3.5670459401,5.271999836
25/12/1971,    0.0000,3.4482788695,5.2199997902
26/12/1971,    0.0000,3.4780069049,5.0630002022
27/12/1971,    0.0000,3.1159004197,5.0110001564
28/12/1971,    0.0000,3.6128105307,4.8280000687
29/12/1971,    0.0000,3.3472660426,4.6449999809
30/12/1971,    0.0000,3.5665946361,4.5929999352
31/12/1971,    0.0000,3.6066913661,4.4359998703
01/01/1972,    0.0000,3.4954842003,4.2309999466
02/01/1972,    0.0000,4.2990536597,4.2090001106
03/01/1972,    0.0000,3.9748843396,4.0739998817
04/01/1972,    0.0000,4.5421367697,4.0520000458
05/01/1972,    0.0000,4.2365169562,4.0520000458
06/01/1972,    0.0000,4.4244481903,4.0520000458
07/01/1972,    0.0000,4.5750849098,4.0520000458
08/01/1972,    0.1109,4.3167530894,4.0300002098
09/01/1972,    0.0000,4.6586775705,3.8959999084
10/01/1972,    0.0000,4.3829717766,3.8740000725
11/01/1972,    0.0000,3.729847298,3.8740000725
12/01/1972,    0.0000,4.1310465895,3.8519999981
13/01/1972,    0.0000,3.6175116962,3.7170000076
14/01/1972,    0.0247,3.8189738393,3.6949999332
15/01/1972,    0.0000,3.9033201654,3.6949999332
16/01/1972,    0.0000,3.5528241275,3.6949999332
17/01/1972,    0.0000,3.8693290465,3.6949999332
18/01/1972,    0.0000,4.3911121394,3.6949999332
19/01/1972,    0.0000,4.0928079132,3.6730000973
20/01/1972,    0.1285,3.0669980999,3.5380001068
21/01/1972,    0.0579,2.2993004089,3.493999958
22/01/1972,    0.0000,4.2006369364,3.3599998951
23/01/1972,    0.0000,4.2440503314,3.3380000591
24/01/1972,    0.0000,3.9291422786,3.3159999847
25/01/1972,    0.0000,4.3397915158,3.1809999943
26/01/1972,    0.0000,4.2366117854,3.1370000839
27/01/1972,    0.0000,4.2918234337,3.0020000935
28/01/1972,    0.0000,4.3895475194,2.9800000191
29/01/1972,    0.0000,4.289556291,2.9800000191
30/01/1972,    0.0000,4.3152013645,2.9609999657
31/01/1972,    0.0000,3.1573754689,2.8450000286
01/02/1972,    0.0000,4.2507144585,2.8259999752
02/02/1972,    0.0000,3.809117184,2.8069999218
03/02/1972,    0.0000,4.4531021155,2.6900000572
04/02/1972,    2.9027,4.3226576708,2.6519999504
05/02/1972,    0.3336,4.0477374904,2.5360000134
06/02/1972,    1.1862,3.99929862,2.5559999943
07/02/1972,    0.0000,4.0509364828,2.8069999218
08/02/1972,    0.0000,4.3352376744,2.9419999123
09/02/1972,    0.0000,4.8827526588,2.8259999752
10/02/1972,    0.1544,4.5537830405,2.6900000572
11/02/1972,    5.1591,4.1943710204,2.6519999504
12/02/1972,    0.0558,3.9853048613,2.5360000134
13/02/1972,    0.0000,4.3368631694,2.5360000134
14/02/1972,    0.0000,4.7273997646,2.6319999695
15/02/1972,    0.0000,5.1528327297,2.5360000134
16/02/1972,    0.0143,5.2803625092,2.5169999599
17/02/1972,    0.0238,4.40013358,2.5169999599
18/02/1972,    0.0000,3.4844438788,2.5169999599
19/02/1972,    0.0708,5.2647748403,2.5169999599
20/02/1972,    3.1163,4.6891678404,2.5169999599
21/02/1972,    0.0806,4.6338980403,2.5169999599
22/02/1972,    3.4999,4.1773262601,2.4979999065
23/02/1972,    1.4627,4.6368614789,2.3819999695
24/02/1972,    0.8351,5.1317630801,2.3629999161
25/02/1972,    0.0000,5.036013389,2.3629999161
26/02/1972,    0.0000,4.70763693,2.3629999161
27/02/1972,    0.1061,4.9701783098,2.3629999161
28/02/1972,0.40,3.7696468402,2.3629999161
29/02/1972,1.08,4.4545710813,2.3629999161
01/03/1972,1.76,3.3003759841,2.3440001011
02/03/1972,    2.3982,4.2420062553,2.2090001106
03/03/1972,    0.0000,4.8646262698,2.0729999542
04/03/1972,    0.0000,4.8686343804,2.0539999008
05/03/1972,    0.0000,5.3326475099,2.0350000858
06/03/1972,    0.0000,5.2655122485,1.9190000296
07/03/1972,    0.0000,4.873344129,1.8999999762
08/03/1972,    0.0000,4.2455085106,1.9190000296
09/03/1972,    2.4553,4.4507097192,2.0729999542
10/03/1972,    0.3645,4.7759314012,2.3629999161
11/03/1972,    0.0000,5.1248636786,2.6519999504
12/03/1972,    0.0000,5.0505021792,2.8259999752
13/03/1972,    0.2473,4.2497171499,2.9219999313
14/03/1972,    1.1997,4.8770790398,2.6900000572
15/03/1972,    1.5363,4.2810945492,2.5360000134
16/03/1972,    5.1836,5.1857529785,2.4909999371
17/03/1972,    3.2366,3.6702168789,2.3789999485
18/03/1972,    4.0542,3.9627734199,2.8840000629
19/03/1972,    6.6092,3.2543099606,4.2270002365
20/03/1972,    4.8929,3.6903729429,5.7300000191
21/03/1972,    4.0017,4.5170343481,9.0340003967
22/03/1972,    1.2403,4.4366938043,8.1909999847
23/03/1972,    0.0290,4.7053597849,6.9770002365
24/03/1972,    0.0000,4.3220325559,6.1880002022
25/03/1972,    0.0000,4.0793513581,5.5599999428
26/03/1972,    0.0143,4.4952953961,4.8299999237
27/03/1972,    1.1808,5.1236405037,4.1550002098
28/03/1972,    0.0000,4.6267159898,3.9709999561
29/03/1972,    6.9047,4.2289609443,5.0300002098
30/03/1972,    1.2835,5.0848925002,4.6209998131
31/03/1972,    1.1817,5.1666059103,4.1770000458
01/04/1972,    0.1294,3.9310906306,4.2090001106
02/04/1972,    0.1206,4.6201640088,3.9739999771
03/04/1972,    5.7767,4.6590710599,4.4239997864
04/04/1972,    2.3187,4.0648164619,7.4439997673
05/04/1972,    3.0003,3.8247018922,6.6960000992
06/04/1972,    5.3139,4.1536661629,5.8420000076
07/04/1972,    5.7885,4.5905496143,6.8509998322
08/04/1972,    0.3722,3.799070375,5.7960000038
09/04/1972,    2.2591,4.8368133251,5.3639998436
10/04/1972,    0.0214,4.982602898,5.2589998245
11/04/1972,    4.0836,5.0539518483,5.5599999428
12/04/1972,    1.0236,5.42024309,6.0180001259
13/04/1972,    1.1622,5.01607842,5.3639998436
14/04/1972,    0.6956,4.1620217096,4.5419998169
15/04/1972,    6.1924,4.9908248167,4.1490001678
16/04/1972,    8.9985,3.7158619463,4.9380002022
17/04/1972,    2.4854,5.0148048252,5.1149997711
18/04/1972,    2.4455,4.7215476446,6.7249999046
19/04/1972,    9.3618,4.792736901,9.4689998627
20/04/1972,   32.5653,2.5974969063,17.6200008392
21/04/1972,    2.6876,4.0631739143,21.3999996185
22/04/1972,    1.8269,5.260808982,23.4699993134
23/04/1972,    7.3116,3.5269331718,21.8199996948
24/04/1972,    1.0434,4.6806847695,22.5300006866
25/04/1972,    4.9178,3.8601072626,21.4799995422
26/04/1972,    1.0441,2.8635917529,20.8400001526
27/04/1972,    0.0000,4.869857695,27.3199996948
28/04/1972,    3.2731,4.7234892603,41.1500015259
29/04/1972,    1.9506,4.6565244049,35.9900016785
30/04/1972,    0.0000,4.0400950685,25.9799995422
01/05/1972,    0.6101,9999.00,21.6200008392
02/05/1972,    1.5020,9999.00,20.6200008392
03/05/1972,    0.5981,9999.00,19.4500007629
04/05/1972,    6.5101,9999.00,18.9599990845
05/05/1972,    1.4200,9999.00,18.3899993896
06/05/1972,    6.9361,9999.00,18.0799999237
07/05/1972,    7.2308,9999.00,16.3500003815
08/05/1972,    1.9300,9999.00,14.720000267
09/05/1972,   13.5098,9999.00,13.1199998856
10/05/1972,    0.0000,9999.00,11.8599996567
11/05/1972,    1.2637,9999.00,11.1499996185
12/05/1972,    6.2960,9999.00,10.0900001526
13/05/1972,    0.2947,9999.00,9.0559997559
14/05/1972,    2.3515,9999.00,8.1909999847
15/05/1972,    5.8490,9999.00,7.4510002136
16/05/1972,    4.6445,9999.00,6.9720001221
17/05/1972,    7.1690,9999.00,6.7160000801
18/05/1972,    2.2110,9999.00,6.1880002022
19/05/1972,    6.3710,9999.00,5.7690000534
20/05/1972,    1.3846,9999.00,5.3639998436
21/05/1972,    0.0000,9999.00,5.2459998131
22/05/1972,   23.2269,9999.00,5.1279997826
23/05/1972,    6.3181,9999.00,4.7239999771
24/05/1972,    8.3588,9999.00,4.4229998589
25/05/1972,    3.4708,9999.00,4.4099998474
26/05/1972,    5.8501,9999.00,4.4099998474
27/05/1972,    1.3788,9999.00,4.4229998589
28/05/1972,    8.8653,9999.00,4.8280000687
29/05/1972,   25.9010,9999.00,5.3899998665
30/05/1972,    4.0041,9999.00,10.6899995804
31/05/1972,    2.1645,9999.00,48.0499992371
01/06/1972,    5.1961,2.9536434533,83.7699966431
02/06/1972,   11.0672,3.7460948229,59.4599990845
03/06/1972,    2.4393,4.0634832941,47.9900016785
04/06/1972,    0.3481,4.6189698093,51.7999992371
05/06/1972,    9.3995,2.9852208514,63.7999992371
06/06/1972,    1.7564,3.8131499365,55.5299987793
07/06/1972,    4.6116,2.357510631,44.8300018311
08/06/1972,    1.4887,4.5410859343,37.6300010681
09/06/1972,    1.4807,2.4120144416,32.9199981689
10/06/1972,    6.7901,4.1770626977,29.8099994659
11/06/1972,    0.0297,4.3213369455,28.7099990845
12/06/1972,    1.2127,3.4078129036,32.8300018311
13/06/1972,    1.8745,3.1198867979,43.3100013733
14/06/1972,    7.5940,3.6272815317,45.9199981689
15/06/1972,    1.5906,3.5663157525,47.6100006104
16/06/1972,   17.4492,3.0953305243,51.9500007629
17/06/1972,    9.9317,2.3257543826,60.4099998474
18/06/1972,    7.2815,4.0106876548,107.3000030518
19/06/1972,    0.0000,4.4366749041,182.8999938965
20/06/1972,    0.0000,4.5165539719,180.8999938965
21/06/1972,    3.8542,3.4056071583,157.5
22/06/1972,    5.2004,2.606809834,127.00
23/06/1972,    7.1301,3.9926884631,109.4000015259
24/06/1972,    8.1202,4.31032365,113.8000030518
25/06/1972,    1.7837,2.676972351,118.0999984741
26/06/1972,    0.2577,3.1420158641,112.6999969482
27/06/1972,    0.7280,2.9365829621,96.9400024414
28/06/1972,    0.2629,3.2639036775,83.3199996948
29/06/1972,    1.0335,4.0861466788,79.0999984741
30/06/1972,    3.5619,2.8965841858,74.6399993896
01/07/1972,    0.4324,3.87312245,66.7699966431
02/07/1972,    5.8347,4.0470319074,62.4599990845
03/07/1972,    2.7254,3.398914854,62.5299987793
04/07/1972,    3.5849,3.6977991872,62.9199981689
05/07/1972,    8.7243,3.5457692482,63.4500007629
06/07/1972,    3.4817,3.1251284266,62.3400001526
07/07/1972,    2.8675,3.8622786077,56.4500007629
08/07/1972,    4.1036,3.7651070496,49.8800010681
09/07/1972,   13.5299,3.146942189,42.8400001526
10/07/1972,    1.0376,3.2494576359,38.1500015259
11/07/1972,    7.5142,3.1266287351,34.9700012207
12/07/1972,    0.5411,2.491612778,32.7299995422
13/07/1972,   15.2923,2.9152917033,36.4000015259
14/07/1972,    0.0887,2.9116827957,40.3199996948
15/07/1972,    1.1357,3.3092924543,51.2599983215
16/07/1972,    4.0929,2.4834955018,59.7999992371
17/07/1972,    4.0366,3.4734770553,64.5699996948
18/07/1972,    3.0601,3.5663631689,55.7200012207
19/07/1972,    4.3686,3.2794769909,45.7099990845
20/07/1972,    1.0145,3.7372406255,44.9700012207
21/07/1972,    1.2918,2.8137428155,54.7599983215
22/07/1972,   10.5568,2.4219643427,52.3400001526
23/07/1972,    3.8077,3.3835832505,51.1800003052
24/07/1972,    5.6875,3.0706551298,50.5299987793
25/07/1972,    0.1134,3.1622226322,48.9900016785
26/07/1972,    7.5124,2.3447980797,45.9300003052
27/07/1972,    4.4784,2.3691064902,41.4099998474
28/07/1972,    5.9305,2.3587780017,36.3699989319
29/07/1972,    0.4183,3.6934218304,33.4700012207
30/07/1972,    0.4625,3.8812967259,32.1100006104
31/07/1972,    2.6770,3.1031786753,32.3800010681
01/08/1972,    0.2607,3.0472452482,49.8699989319
02/08/1972,    0.0098,2.9253928,57.9199981689
03/08/1972,    0.3814,2.9784098808,52.2599983215
04/08/1972,    0.0000,2.9940174287,48.4199981689
05/08/1972,    2.6770,2.9668475417,51.5299987793
06/08/1972,    0.0285,2.4324366283,54.1100006104
07/08/1972,    3.9672,2.456488776,47.25
08/08/1972,    0.0057,3.1467700703,40.5099983215
09/08/1972,    0.2632,3.3315153904,35.75
10/08/1972,    1.1524,3.2264093123,31.9200000763
11/08/1972,    0.6135,2.6683551716,29.9099998474
12/08/1972,    8.3865,4.2152915504,30.5599994659
13/08/1972,    7.5309,3.876384248,31.6900005341
14/08/1972,    0.1229,4.3877624217,36.2400016785
15/08/1972,    0.4695,4.1402598508,44.0999984741
16/08/1972,    6.5847,4.2333653811,45.7999992371
17/08/1972,    0.2180,4.3108825106,43.3199996948
18/08/1972,    1.2043,2.9006119939,39.4199981689
19/08/1972,   10.7498,3.4850772619,36.7900009155
20/08/1972,    4.3328,2.6979682129,34.9399986267
21/08/1972,    4.3568,3.3362588463,39.4199981689
22/08/1972,   13.8034,2.2180695254,37.4099998474
23/08/1972,    4.7690,2.4194987416,36.7900009155
24/08/1972,    2.4403,3.7870764518,37.5
25/08/1972,    4.4100,3.6395614455,40.5200004578
26/08/1972,   11.0268,2.3637295226,42.0499992371
27/08/1972,    1.8204,3.6348428475,45.0800018311
28/08/1972,    0.7291,4.3279001936,49.7999992371
29/08/1972,   15.3809,2.6095676338,57.6500015259
30/08/1972,    0.7688,2.8282905184,66.3499984741
31/08/1972,    0.2003,4.2062634826,75.8399963379
01/09/1972,   10.1607,2.3030366739,83.3499984741
02/09/1972,   11.5352,3.610354891,88.1600036621
03/09/1972,    5.5588,4.3359097969,83.7399978638
04/09/1972,    9.0907,2.4238819536,78.75
05/09/1972,    2.9764,3.2842033235,77.0800018311
06/09/1972,    2.8317,2.9171501221,79.25
07/09/1972,    0.0000,3.021623577,104.5
08/09/1972,   16.3572,2.6960230041,132.6000061035
09/09/1972,    4.4133,3.4734606529,146.1999969482
10/09/1972,    6.4195,2.9503804157,153.00
11/09/1972,    0.3762,3.5999156488,144.8000030518
12/09/1972,    0.2737,3.8099693051,133.3999938965
13/09/1972,    3.1347,4.4541337732,153.5
14/09/1972,    7.8101,4.0249471646,180.3999938965
15/09/1972,    4.8175,4.1323778592,184.1999969482
16/09/1972,    2.5242,2.8878348935,177.00
17/09/1972,    1.2704,3.8440835811,165.1000061035
18/09/1972,    3.0362,4.5590058733,155.6999969482
19/09/1972,    8.9162,2.4483731743,150.3999938965
20/09/1972,    2.1571,2.5412552115,145.3999938965
21/09/1972,    1.3676,3.3034952078,137.8000030518
22/09/1972,    2.1226,3.9081548359,122.6999969482
23/09/1972,    1.3772,3.7872631475,115.00
24/09/1972,    0.5210,4.3532885928,107.6999969482
25/09/1972,    0.0000,4.3284814339,98.5
26/09/1972,    0.5793,4.5181022156,89.2699966431
27/09/1972,    3.3669,4.0379114617,84.3199996948
28/09/1972,    3.4971,4.0437780134,77.0299987793
29/09/1972,    0.5857,3.9322184334,70.3300018311
30/09/1972,    1.7474,4.7351418845,65.9599990845
01/10/1972,   10.4935,2.9355333494,66.5299987793
02/10/1972,    0.5883,3.7989323037,62.5699996948
03/10/1972,    5.4697,4.2302725669,58.0299987793
04/10/1972,    6.1323,3.1816136064,55.0699996948
